nombre;codigo;descripcion;;;
MONOCONTROL CUADRADO ALTO BRONCE;5001;;;;
MONOCONTROL LVP CASTELLO NEGRO MATE-ORO ROSA;5002;;;;
GRIFERIA POSTE ALTO NEGRO;5003;;;;
MONOCONTROL LVP CASTELLO COBRE PAVONADO;5004;;;;
MONOCONTROL DUCHA BRONCE ANTIGUO;5005;;;;
DUCHA BRONCE ANTIGUO CON BRAZO;5006;;;;
GRIFERIA ALTA ACERO D06-1;5007;;;;
GRIFERIA LVP SENCILLA CRUCETA BALTA GRIVAL;5008;;;;
MONOCONTROL ACERO CUELLO L RECTANGULAR;5009;;;;
MONOCONTROL BAJA CURVA;5010;;;;
MONOCONTROL LVM BAJA HICASA;5011;;;;
MONOCONTROL MEDIA SANTORINI CROMO;5012;;;;
DUCHA CROMO/BLANCA STRETTO CON BRAZO;5013;;;;
MONOCONTROL DUCHA SANTORINI CROMO;5014;;;;
TELEDUCHA INARI;5015;;;;
MEZCLADOR LVP CUELLO CISNE PACIFIC;5016;;;;
GRIFERIA PARED FLEXIBLE CRUCETA;5017;;;;
GRIFERIA PEDAL 7416;5018;;;;
BARRA DE SEGURIDAD 50 CM SATINADA;5019;;;;
PORTA JABON BENTO CROMO;5020;;;;
ACCESORIOS RUSTICOS ;5021;;;;
REJILLA INVISIBLE CROMADA DE 60CM;5022;;;;
CONJUNTO DESAGUE LVP SIN ACOLPE;5023;;;;
CONJUNTO DESAGUE LVP 2 ACOPLES;5024;;;;
CONJUNTO DESAGUE LVP 1 ACOPLE;5025;;;;
MONOCONTROL BAJA NIZA VALSAN;5026;;;;
JUEGO DE ACCESORIOS DORADOS;5027;;;;
"DUCHA REDONDA ACERO DE 12""";5028;;;;
"DUCHA CUADRADA ACERO 16""";5029;;;;
"DUCHA CUADRADA 8""";5030;;;;
MONOCONTROL POSTE ALTO BRONCE ANTIGUO;5031;;;;
"CONJUNTO DUCHA ROMA 10"" CON BRAZO";5032;;;;
CONJUNTO DUCHA DESSIN NEGRO;5033;;;;
"CONJUNTO DUCHA CASTELLO 12"" ORO ROSA REDONDO";5034;;;;
"GRIFERIA LVP CRUCETA BALTA 8""";5035;;;;
PUSH CROMADO CON REBOSE;5036;;;;
REJILLA CUADRADA INVISIBLE ACERO;5037;;;;
PORTA PAPEL BENTO CROMO;5038;;;;
DOBLE PERCHA BENTON CROMO;5039;;;;
PUSH COBRE ACORDEON FLEXIBLE;5040;;;;
DUCHA CROMADA SAONA;5041;;;;
MONOCONTROL DUCHA SANTORINI CROMO;5042;;;;
